piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1971.75,1988.0,1164.77,0.25,3.07,1.693,3
1973.22,1987.0,929.58,0.109,2.97,2.123,0
1975.29,1989.0,1005.18,0.172,3.0,1.965,2
1986.64,2007.0,535.87,0.062,2.73,3.707,1
2015.09,2039.0,710.49,0.188,2.85,2.836,3
1974.06,1988.0,606.36,0.234,2.78,3.256,2
1978.05,1992.0,1269.84,0.266,3.1,1.558,0
1985.9,2001.0,1140.28,0.172,3.06,1.742,2
1991.13,2022.0,1046.02,0.078,3.02,1.904,0
2027.74,2048.0,380.28,0.0,2.58,5.332,0
1957.35,1971.0,756.38,0.094,2.88,2.588,1
1975.38,1992.0,911.23,0.188,2.96,2.168,3
1970.84,2009.0,1108.33,0.203,3.04,1.778,3
1977.85,1990.0,1731.88,0.062,3.24,1.142,1
1960.77,1975.0,631.07,0.078,2.8,3.107,1
1974.39,1990.0,880.57,0.031,2.94,2.242,2
1968.15,1976.0,717.32,0.125,2.86,2.744,1
1979.59,2001.0,918.23,0.172,2.96,2.156,2
1975.54,1990.0,944.03,0.141,2.97,2.093,2
1976.09,1989.0,445.13,0.0,2.65,4.439,2
1985.38,2003.0,1136.02,0.109,3.06,1.748,2
1974.13,1989.0,1082.81,0.062,3.03,1.823,2
1985.74,2001.0,1196.81,0.109,3.08,1.659,3
1978.55,1991.0,1050.19,0.109,3.02,1.884,2
1984.93,2001.0,1014.74,0.141,3.01,1.956,2
1974.35,1988.0,807.3,0.203,2.91,2.446,2
1987.18,2001.0,1620.82,0.094,3.21,1.226,1
1980.68,1994.0,503.72,0.0,2.7,3.932,2
1980.27,1990.0,459.7,0.0,2.66,4.308,2
1991.87,2005.0,841.19,0.094,2.92,2.368,1
1969.33,1987.0,448.84,0.062,2.65,4.388,2
1966.64,1984.0,850.41,0.234,2.93,2.313,0
1977.49,1991.0,396.2,0.0,2.6,4.991,0
1978.41,1993.0,1057.66,0.109,3.02,1.871,2
1973.74,1988.0,592.06,0.0,2.77,3.334,0
1983.86,2005.0,1075.91,0.188,3.03,1.844,3
1982.6,2002.0,862.35,0.172,2.94,2.299,2
1975.85,1990.0,837.36,0.234,2.92,2.36,0
1977.9,1990.0,1250.59,0.094,3.1,1.582,0
1971.01,1989.0,841.01,0.125,2.92,2.344,2
1978.54,1992.0,402.26,0.0,2.6,4.919,1
1974.62,1993.0,1105.22,0.094,3.04,1.787,3
1980.92,1992.0,812.94,0.172,2.91,2.437,0
1995.26,2020.0,1187.14,0.266,3.07,1.681,3
1987.94,2003.0,491.21,0.172,2.69,4.047,2
1966.05,1991.0,1218.04,0.156,3.09,1.614,3
1980.3,1988.0,382.85,0.0,2.58,5.172,1
1959.1,1971.0,770.07,0.109,2.89,2.544,1
1968.42,1990.0,795.62,0.062,2.9,2.474,1
1974.35,1987.0,1069.76,0.062,3.03,1.846,1
1973.47,1989.0,987.32,0.141,2.99,1.999,2
1981.46,2006.0,1139.55,0.234,3.06,1.739,3
1996.36,2018.0,1041.67,0.172,3.02,1.916,0
2002.19,2042.0,1042.37,0.125,3.02,1.921,3
1995.6,2024.0,742.99,0.109,2.87,2.686,0
1992.35,2005.0,732.31,0.125,2.86,2.721,1
1977.33,1992.0,513.08,0.125,2.71,3.854,3
1977.59,1991.0,759.6,0.203,2.88,2.603,2
1975.18,1989.0,1354.87,0.125,3.13,1.458,0
1982.26,1988.0,1118.23,0.094,3.05,1.773,1
1979.99,1990.0,376.11,0.0,2.58,5.264,2
1971.86,1989.0,336.77,0.0,2.53,5.855,2
1980.28,2019.0,1224.65,0.078,3.09,1.617,0
1951.57,1960.0,1421.32,0.062,3.15,1.373,1
1982.21,2017.0,508.54,0.094,2.71,3.898,0
2041.68,2048.0,1200.09,0.203,3.08,1.701,3
1974.56,1990.0,692.88,0.094,2.84,2.85,0
1984.11,2017.0,930.71,0.156,2.97,2.132,0
1977.71,1992.0,1033.0,0.188,3.01,1.915,2
1980.91,2000.0,1324.38,0.25,3.12,1.496,0
1977.05,1988.0,911.99,0.172,2.96,2.168,3
1968.64,2001.0,615.1,0.078,2.79,3.201,3
2045.37,2048.0,454.81,0.0,2.66,4.497,0
1992.04,2003.0,354.69,0.125,2.55,5.616,1
2036.1,2048.0,1104.0,0.172,3.04,1.844,3
1990.17,2007.0,879.95,0.062,2.94,2.262,1
1959.97,1989.0,1204.86,0.219,3.08,1.627,3
1954.77,2001.0,1182.9,0.203,3.07,1.653,3
1984.08,2018.0,421.31,0.0,2.62,4.709,1
1971.13,2001.0,640.98,0.0,2.81,3.075,3
1983.92,1992.0,1164.66,0.109,3.07,1.703,2
1963.51,2006.0,626.74,0.125,2.8,3.133,3
1991.41,2019.0,1457.47,0.094,3.16,1.366,0
1969.24,2006.0,1069.16,0.047,3.03,1.842,0
1979.73,1992.0,1040.47,0.125,3.02,1.903,2
1986.19,2018.0,591.13,0.0,2.77,3.36,3
1974.52,1990.0,874.96,0.172,2.94,2.257,2
1979.59,2006.0,895.75,0.172,2.95,2.21,3
2032.87,2048.0,1286.19,0.484,3.11,1.581,0
1967.8,1975.0,650.26,0.109,2.81,3.026,1
1982.48,1992.0,389.18,0.0,2.59,5.094,1
1976.66,1990.0,1469.35,0.094,3.17,1.345,1
1986.6,2002.0,394.98,0.0,2.6,5.03,3
1947.81,1960.0,1290.8,0.188,3.11,1.509,0
1980.84,1992.0,1594.99,0.109,3.2,1.242,1
1993.39,2009.0,412.0,0.0,2.61,4.838,1
1989.86,2001.0,426.91,0.0,2.63,4.661,1
2007.33,2041.0,643.15,0.125,2.81,3.121,0
1963.69,2002.0,605.91,0.0,2.78,3.241,0
1976.52,1990.0,433.57,0.125,2.64,4.559,0
1991.37,2006.0,506.93,0.078,2.7,3.928,3
1989.88,2031.0,1282.81,0.484,3.11,1.551,0
1965.29,1974.0,944.22,0.094,2.98,2.081,1
1977.45,1990.0,1591.34,0.141,3.2,1.243,0
1987.93,2003.0,404.25,0.031,2.61,4.918,1
1976.57,1987.0,346.56,0.0,2.54,5.703,1
2003.49,2026.0,1267.22,0.188,3.1,1.581,3
1959.95,1974.0,438.64,0.0,2.64,4.468,0
1961.46,1973.0,1235.5,0.016,3.09,1.588,1
1978.55,1992.0,1432.12,0.156,3.16,1.382,0
1971.34,1985.0,635.01,0.109,2.8,3.104,2
1986.64,2002.0,1167.38,0.094,3.07,1.702,0
1968.72,1988.0,318.11,0.0,2.5,6.189,0
1980.61,1991.0,501.74,0.094,2.7,3.947,0
1977.42,1989.0,910.59,0.094,2.96,2.172,0
1972.2,2007.0,716.4,0.109,2.86,2.753,0
1976.68,1987.0,492.5,0.156,2.69,4.014,1
1988.58,2000.0,535.55,0.031,2.73,3.713,0
1976.64,1993.0,953.14,0.234,2.98,2.074,2
2009.71,2030.0,667.65,0.047,2.82,3.01,0
1960.79,1971.0,888.29,0.141,2.95,2.207,1
1978.95,2006.0,387.3,0.0,2.59,5.11,3
1975.5,1990.0,398.3,0.0,2.6,4.96,2
1976.47,2002.0,932.95,0.172,2.97,2.119,3
1980.82,1992.0,643.31,0.094,2.81,3.079,2
1977.34,2019.0,320.2,0.0,2.51,6.175,3
1983.01,1992.0,380.53,0.0,2.58,5.211,2
1979.07,2000.0,1008.96,0.188,3.0,1.962,2
1938.64,1957.0,1276.54,0.0,3.11,1.519,1
1973.35,1989.0,930.54,0.062,2.97,2.121,1
1978.82,1991.0,900.57,0.234,2.95,2.197,2
1968.15,1985.0,363.03,0.0,2.56,5.421,0
1981.4,1993.0,901.82,0.141,2.96,2.197,2
1965.12,1974.0,765.83,0.125,2.88,2.566,1
1989.43,2005.0,666.38,0.141,2.82,2.985,2
1977.96,1992.0,1168.97,0.172,3.07,1.692,0
1935.09,1941.0,1478.44,0.078,3.17,1.309,1
1973.19,1992.0,1032.63,0.219,3.01,1.911,3
2023.04,2048.0,1126.57,0.0,3.05,1.796,0
1973.57,1991.0,417.67,0.062,2.62,4.725,2
2015.02,2048.0,1558.61,0.094,3.19,1.293,0
1982.13,1991.0,852.38,0.031,2.93,2.325,2
1989.07,2001.0,568.23,0.047,2.75,3.5,1
1980.8,1992.0,1461.41,0.125,3.16,1.355,0
1957.88,1971.0,860.51,0.109,2.93,2.275,1
1977.23,1987.0,577.18,0.109,2.76,3.426,3
1975.83,1990.0,1144.64,0.078,3.06,1.726,2
1983.73,1990.0,327.24,0.062,2.51,6.062,1
1985.51,1992.0,352.98,0.0,2.55,5.625,1
1980.07,1990.0,954.04,0.141,2.98,2.075,2
1953.43,1993.0,933.56,0.219,2.97,2.092,3
1974.77,1989.0,1037.28,0.172,3.02,1.904,2
1963.57,1992.0,1147.26,0.172,3.06,1.712,3
1977.89,1994.0,613.19,0.172,2.79,3.226,0
1955.8,1992.0,1368.81,0.172,3.14,1.429,3
1992.02,2017.0,721.74,0.156,2.86,2.76,0
1974.98,1991.0,467.08,0.0,2.67,4.228,2
1979.15,1990.0,362.36,0.0,2.56,5.462,2
1969.72,1976.0,746.93,0.062,2.87,2.637,1
1979.27,1993.0,1095.08,0.109,3.04,1.807,2
1986.72,2007.0,575.26,0.062,2.76,3.454,3
1983.48,2001.0,652.17,0.078,2.81,3.041,0
1977.93,1991.0,774.94,0.203,2.89,2.552,2
1979.39,1993.0,741.95,0.078,2.87,2.668,0
1976.16,1988.0,905.83,0.078,2.96,2.182,2
1978.58,1991.0,401.58,0.0,2.6,4.927,2
2044.38,2048.0,1185.69,0.109,3.07,1.724,3
1972.45,2006.0,1053.64,0.453,3.02,1.872,0
1957.93,1986.0,1311.84,0.156,3.12,1.493,3
1969.01,2003.0,991.46,0.297,3.0,1.986,0
1986.26,2005.0,993.49,0.109,3.0,1.999,2
1994.92,2006.0,949.78,0.125,2.98,2.1,0
1979.62,1989.0,452.48,0.0,2.66,4.375,1
1973.63,1991.0,1203.41,0.125,3.08,1.64,2
1994.71,2005.0,1671.37,0.109,3.22,1.193,1
1965.95,1976.0,794.36,0.062,2.9,2.475,1
1989.62,2002.0,468.05,0.125,2.67,4.251,3
1976.05,1991.0,902.64,0.078,2.96,2.189,2
1978.87,1991.0,627.82,0.156,2.8,3.152,2
1965.65,2009.0,979.06,0.234,2.99,2.008,3
1974.53,1988.0,1634.04,0.062,3.21,1.208,1
1984.91,1992.0,913.2,0.047,2.96,2.174,1
1971.41,1989.0,418.54,0.016,2.62,4.71,2
1982.04,2001.0,548.56,0.094,2.74,3.613,0
1983.68,2003.0,1568.82,0.141,3.2,1.264,1
1966.63,1974.0,674.32,0.156,2.83,2.916,1
