piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1978.84,1992.0,1471.6,0.109,3.17,1.345,2
1974.29,1992.0,559.53,0.203,2.75,3.528,0
1972.43,1986.0,1504.01,0.078,3.18,1.311,2
2002.12,2008.0,1035.81,0.297,3.02,1.933,3
1999.47,2008.0,460.4,0.0,2.66,4.343,1
1982.9,1992.0,528.74,0.219,2.72,3.75,0
1974.18,1987.0,1563.47,0.094,3.19,1.263,2
1979.37,1990.0,1575.7,0.016,3.2,1.256,2
1977.45,1988.0,1144.28,0.562,3.06,1.728,3
1982.19,2003.0,1465.2,0.078,3.17,1.353,1
1985.54,1993.0,843.5,0.188,2.93,2.354,3
1978.94,1990.0,1175.82,0.219,3.07,1.683,2
1973.71,1987.0,1383.91,0.109,3.14,1.426,2
1986.3,1993.0,1170.88,0.047,3.07,1.696,1
1994.67,2006.0,353.54,0.016,2.55,5.642,1
1987.63,2000.0,1261.33,0.125,3.1,1.576,3
1979.22,1989.0,275.75,0.094,2.44,7.178,1
1978.87,1988.0,537.01,0.219,2.73,3.685,2
1974.05,1988.0,1562.56,0.016,3.19,1.263,1
1981.37,1992.0,1254.72,0.094,3.1,1.579,1
1976.74,1988.0,766.39,0.25,2.88,2.579,2
1974.92,2000.0,496.11,0.25,2.7,3.981,0
1975.05,2000.0,533.58,0.312,2.73,3.701,0
1975.78,1991.0,364.96,0.0,2.56,5.414,3
1994.01,2004.0,503.35,0.094,2.7,3.961,1
1978.41,1989.0,1322.26,0.078,3.12,1.496,2
1988.58,2007.0,1579.58,0.094,3.2,1.259,1
2004.24,2018.0,1133.59,0.25,3.05,1.768,3
1972.63,1987.0,1316.54,0.0,3.12,1.498,3
2003.8,2009.0,1571.78,0.094,3.2,1.275,2
1972.4,1986.0,1461.74,0.062,3.16,1.349,2
1968.12,1985.0,1275.57,0.094,3.11,1.543,1
1975.27,1992.0,544.7,0.328,2.74,3.626,0
1975.32,1988.0,1307.07,0.062,3.12,1.511,1
1981.13,1991.0,1584.78,0.016,3.2,1.25,2
1998.1,2019.0,1388.21,0.094,3.14,1.439,1
1972.33,1986.0,775.02,0.391,2.89,2.545,3
1986.83,1992.0,478.99,0.219,2.68,4.148,1
1987.44,1992.0,495.66,0.0,2.7,4.01,1
1975.14,1993.0,499.68,0.25,2.7,3.953,0
1968.62,1986.0,1666.21,0.094,3.22,1.181,1
1975.32,1990.0,1550.36,0.062,3.19,1.274,1
1975.85,1990.0,1251.07,0.656,3.1,1.579,3
1975.11,1993.0,443.05,0.266,2.65,4.458,0
1981.66,1990.0,1296.01,0.031,3.11,1.529,1
1969.71,1986.0,1477.12,0.141,3.17,1.333,2
1943.04,1957.0,1608.19,0.016,3.21,1.208,1
1976.74,1986.0,500.56,0.094,2.7,3.949,1
1978.22,1992.0,548.92,0.406,2.74,3.604,0
1984.03,2000.0,495.92,0.219,2.7,4.001,0
1978.21,1990.0,624.83,0.188,2.8,3.166,2
1973.89,1991.0,409.5,0.0,2.61,4.82,0
1977.44,1986.0,597.64,0.109,2.78,3.309,2
1980.27,2000.0,1483.34,0.109,3.17,1.335,2
1970.52,1986.0,1599.55,0.016,3.2,1.232,1
1970.49,1985.0,1243.61,0.047,3.09,1.584,1
1976.48,1988.0,693.69,0.25,2.84,2.849,2
1977.76,1990.0,617.62,0.094,2.79,3.202,1
1972.21,1986.0,1468.37,0.141,3.17,1.343,3
1982.37,1992.0,894.04,0.312,2.95,2.217,3
1984.92,1993.0,590.8,0.297,2.77,3.36,0
1978.09,1991.0,388.72,0.0,2.59,5.089,0
1977.69,1989.0,731.29,0.328,2.86,2.704,3
1990.18,2003.0,1591.47,0.031,3.2,1.251,1
1981.12,1990.0,1420.65,0.047,3.15,1.395,2
1974.01,1992.0,494.7,0.203,2.69,3.99,0
1988.68,2003.0,1646.66,0.094,3.22,1.208,1
1974.82,1986.0,990.35,0.547,3.0,1.994,3
1988.21,2007.0,369.27,0.0,2.57,5.384,1
1981.51,1990.0,1321.1,0.547,3.12,1.5,2
1991.03,2005.0,1581.5,0.172,3.2,1.259,3
1973.54,1987.0,1538.45,0.062,3.19,1.283,2
1988.13,2004.0,765.81,0.297,2.88,2.596,3
1987.3,2001.0,1571.01,0.109,3.2,1.265,1
1989.52,2002.0,1507.31,0.062,3.18,1.32,2
1972.77,1986.0,766.44,0.328,2.88,2.574,3
1974.15,1990.0,464.94,0.0,2.67,4.246,0
1975.23,2001.0,517.53,0.25,2.71,3.817,0
1973.96,1987.0,405.87,0.172,2.61,4.864,3
1989.44,2000.0,443.37,0.094,2.65,4.487,1
1988.54,2004.0,1253.95,0.031,3.1,1.586,1
1979.78,1993.0,585.08,0.281,2.77,3.384,0
1971.21,1977.0,1444.86,0.141,3.16,1.364,2
1983.55,1994.0,409.14,0.094,2.61,4.848,0
1975.43,1988.0,1425.23,0.094,3.15,1.386,2
1960.95,1974.0,1108.14,0.062,3.04,1.77,1
1972.17,1977.0,819.56,0.125,2.91,2.406,1
1976.44,1987.0,378.82,0.0,2.58,5.217,3
1978.51,1988.0,892.88,0.297,2.95,2.216,3
1982.0,1993.0,505.76,0.281,2.7,3.919,0
1967.51,1976.0,1385.61,0.125,3.14,1.42,3
1978.2,1990.0,1449.39,0.047,3.16,1.365,2
1973.47,1992.0,566.44,0.172,2.75,3.484,0
1974.32,1986.0,1481.1,0.094,3.17,1.333,2
1974.1,1987.0,1522.53,0.109,3.18,1.297,1
1982.55,1990.0,639.66,0.031,2.81,3.099,1
1994.67,2006.0,476.41,0.094,2.68,4.187,1
1975.85,1989.0,1481.67,0.125,3.17,1.334,2
1974.37,1988.0,494.72,0.266,2.69,3.991,0
1994.93,2004.0,1430.69,0.219,3.16,1.394,3
1976.27,1988.0,991.95,0.141,3.0,1.992,2
1976.85,1990.0,722.18,0.375,2.86,2.737,3
1983.48,1994.0,475.12,0.281,2.68,4.175,0
1974.58,1985.0,708.82,0.062,2.85,2.786,2
1989.85,2004.0,635.67,0.0,2.8,3.13,1
1979.69,1992.0,564.94,0.344,2.75,3.504,0
1981.05,1989.0,1405.64,0.047,3.15,1.409,2
1980.45,1991.0,1493.91,0.109,3.17,1.326,2
1974.34,1993.0,414.42,0.0,2.62,4.764,0
1981.05,2000.0,558.74,0.219,2.75,3.546,0
1975.1,1987.0,709.44,0.375,2.85,2.784,3
1976.16,1987.0,1097.22,0.062,3.04,1.801,1
1979.07,1991.0,770.1,0.359,2.89,2.57,3
1965.84,1974.0,1610.59,0.031,3.21,1.221,1
1976.46,2003.0,537.37,0.188,2.73,3.678,0
1972.64,1985.0,1010.73,0.125,3.0,1.952,2
1978.43,1988.0,1563.32,0.031,3.19,1.266,1
1975.1,2000.0,555.48,0.188,2.74,3.556,0
1985.58,1991.0,1297.42,0.078,3.11,1.53,2
1971.38,1978.0,1348.98,0.078,3.13,1.461,2
1980.65,1989.0,1426.1,0.219,3.15,1.389,3
1980.35,2001.0,553.47,0.375,2.74,3.578,0
1993.12,2005.0,429.92,0.0,2.63,4.636,1
1989.36,2001.0,490.92,0.062,2.69,4.052,1
1985.51,1993.0,1350.25,0.156,3.13,1.47,3
1959.22,1977.0,1645.74,0.094,3.22,1.19,3
1980.74,1989.0,1258.95,0.016,3.1,1.573,1
1980.9,1989.0,1651.89,0.328,3.22,1.199,3
2007.36,2020.0,1284.81,0.188,3.11,1.562,3
1997.07,2008.0,881.71,0.5,2.95,2.265,3
1987.07,1991.0,377.87,0.109,2.58,5.259,1
1988.68,2002.0,1487.86,0.078,3.17,1.337,3
1984.68,1990.0,435.42,0.031,2.64,4.558,1
1989.55,2001.0,1583.08,0.094,3.2,1.257,3
1969.76,1984.0,1606.93,0.062,3.21,1.226,1
1969.68,1976.0,1592.55,0.109,3.2,1.237,1
1969.02,1975.0,1448.04,0.141,3.16,1.36,3
1989.3,1995.0,1153.07,0.234,3.06,1.725,2
1973.29,1987.0,1507.76,0.078,3.18,1.309,1
1974.19,1986.0,1107.98,0.016,3.04,1.782,1
1975.12,1990.0,983.11,0.359,2.99,2.009,3
1972.07,1984.0,1010.33,0.375,3.0,1.952,3
1975.9,2000.0,610.6,0.312,2.79,3.236,0
1960.4,1976.0,1555.21,0.109,3.19,1.261,3
1984.39,2002.0,517.54,0.281,2.71,3.834,0
1973.38,1987.0,1372.21,0.031,3.14,1.438,2
1997.57,2007.0,1651.74,0.094,3.22,1.209,3
1980.91,1992.0,405.66,0.312,2.61,4.883,0
1980.1,2000.0,548.97,0.0,2.74,3.607,0
1982.57,2003.0,436.0,0.281,2.64,4.547,0
1972.67,1977.0,983.3,0.078,2.99,2.006,1
1979.68,1988.0,1226.56,0.0,3.09,1.614,1
1978.99,1990.0,351.89,0.0,2.55,5.624,3
1987.38,2001.0,1605.14,0.109,3.21,1.238,2
1982.93,1993.0,479.91,0.422,2.68,4.132,0
1975.74,1990.0,769.8,0.328,2.89,2.567,3
1979.13,1991.0,1394.19,0.078,3.14,1.42,1
1984.18,1990.0,1426.63,0.078,3.15,1.391,2
1989.18,2000.0,1537.25,0.094,3.19,1.294,3
2000.75,2009.0,468.78,0.094,2.67,4.268,1
1955.2,1971.0,1525.91,0.078,3.18,1.281,3
1980.07,1988.0,1389.19,0.109,3.14,1.425,2
1982.94,1993.0,426.57,0.0,2.63,4.649,1
1976.68,1988.0,1607.2,0.047,3.21,1.23,2
1975.08,1991.0,500.71,0.156,2.7,3.945,0
1980.38,1990.0,1516.65,0.109,3.18,1.306,2
1975.16,1987.0,1421.26,0.109,3.15,1.39,2
1975.06,1992.0,583.26,0.219,2.77,3.386,0
1975.05,1992.0,498.43,0.188,2.7,3.963,0
1974.52,1991.0,423.11,0.094,2.63,4.667,0
1964.63,1975.0,1423.32,0.125,3.15,1.38,3
1987.74,1993.0,1620.29,0.031,3.21,1.227,1
1976.94,1988.0,1079.69,0.25,3.03,1.831,3
1973.77,1990.0,575.01,0.172,2.76,3.433,0
1974.11,1987.0,935.66,0.375,2.97,2.11,3
1975.83,1988.0,1232.44,0.688,3.09,1.603,3
1971.85,1987.0,1529.11,0.156,3.18,1.29,2
1976.77,1992.0,469.76,0.359,2.67,4.208,0
1979.15,1989.0,698.39,0.234,2.84,2.834,2
1981.44,1992.0,436.81,0.0,2.64,4.536,1
1970.47,1992.0,1295.03,0.125,3.11,1.522,1
1978.04,1989.0,499.05,0.156,2.7,3.964,2
1984.11,1993.0,459.77,0.391,2.66,4.315,0
1976.21,1989.0,1472.66,0.016,3.17,1.342,2
1974.96,1988.0,806.38,0.469,2.91,2.449,3
1977.86,1989.0,555.95,0.125,2.75,3.558,2
1965.67,1976.0,1324.36,0.047,3.12,1.484,1
1979.07,1987.0,1581.34,0.031,3.2,1.252,2
1975.88,1987.0,1310.43,0.406,3.12,1.508,3
1965.78,1976.0,1380.45,0.078,3.14,1.424,1
1976.13,1988.0,1153.73,0.047,3.06,1.713,1
1973.96,1989.0,1459.44,0.078,3.16,1.353,2
1984.01,1992.0,368.63,0.0,2.57,5.382,0
1974.83,1986.0,1503.86,0.047,3.18,1.313,2
1973.14,1991.0,560.25,0.141,2.75,3.522,0
1981.0,1992.0,577.31,0.281,2.76,3.431,0
1974.34,1985.0,587.32,0.156,2.77,3.362,2
1978.6,1988.0,730.09,0.172,2.86,2.71,2
1977.41,1990.0,1346.5,0.016,3.13,1.469,2
1974.55,1993.0,526.35,0.188,2.72,3.751,0
1992.7,2005.0,1464.62,0.094,3.17,1.361,1
1988.96,2001.0,328.78,0.0,2.52,6.05,1
1984.21,1992.0,1617.32,0.016,3.21,1.227,1
1983.39,1992.0,1651.2,0.109,3.22,1.201,1
1982.27,1989.0,1542.29,0.078,3.19,1.285,1
1978.59,1991.0,971.06,0.328,2.99,2.038,3
1982.8,1990.0,697.03,0.422,2.84,2.845,3
1985.43,2003.0,1600.68,0.094,3.2,1.24,1
1994.35,2007.0,1065.27,0.344,3.03,1.872,3
1992.72,2006.0,1617.49,0.281,3.21,1.232,3
1985.98,2001.0,1227.47,0.047,3.09,1.618,1
1994.71,2006.0,514.2,0.0,2.71,3.879,1
1975.97,1994.0,532.91,0.156,2.73,3.708,0
2001.21,2008.0,1620.49,0.031,3.21,1.235,1
1960.08,1970.0,830.23,0.219,2.92,2.361,1
1977.47,1989.0,1543.83,0.016,3.19,1.281,2
1977.65,1988.0,713.2,0.047,2.85,2.773,3
1982.54,1992.0,1435.95,0.141,3.16,1.381,2
1978.29,2001.0,494.41,0.344,2.69,4.001,0
1972.64,1985.0,1521.62,0.094,3.18,1.296,2
1973.97,1986.0,1439.26,0.094,3.16,1.372,2
1960.62,1973.0,1347.09,0.016,3.13,1.455,1
1985.68,1992.0,386.43,0.094,2.59,5.138,1
1966.24,1977.0,1502.44,0.062,3.18,1.309,1
1983.17,2002.0,481.54,0.109,2.68,4.118,0
1958.2,1976.0,904.49,0.125,2.96,2.165,1
1958.48,1973.0,1196.23,0.031,3.08,1.637,1
1973.69,1987.0,725.71,0.062,2.86,2.72,1
1978.88,1990.0,1622.08,0.016,3.21,1.22,2
1959.3,1970.0,1512.64,0.016,3.18,1.295,1
1974.27,1990.0,577.11,0.219,2.76,3.421,0
1978.1,2000.0,533.71,0.266,2.73,3.706,0
1977.07,1990.0,1399.23,0.109,3.15,1.413,2
1979.0,1992.0,585.47,0.219,2.77,3.38,0
1969.22,1974.0,1129.68,0.078,3.05,1.743,1
1966.3,1974.0,666.63,0.078,2.82,2.95,1
1967.73,1975.0,1527.09,0.156,3.18,1.289,1
1979.54,1992.0,1530.69,0.141,3.18,1.293,2
1997.57,2009.0,1057.34,0.203,3.02,1.889,3
1974.81,1990.0,392.59,0.0,2.59,5.03,0
1977.54,1988.0,439.11,0.078,2.64,4.503,1
1976.08,1988.0,1561.29,0.062,3.19,1.266,2
1984.01,1993.0,1557.34,0.016,3.19,1.274,1
1981.24,1992.0,1336.29,0.078,3.13,1.483,1
1974.14,1993.0,500.29,0.156,2.7,3.946,0
1988.02,2002.0,1651.59,0.016,3.22,1.204,2
1974.33,1991.0,546.65,0.219,2.74,3.612,0
1987.58,1992.0,719.1,0.0,2.86,2.764,1
1994.55,2008.0,1574.83,0.094,3.2,1.267,3
1969.85,1977.0,1456.23,0.203,3.16,1.353,3
1982.96,2001.0,459.13,0.125,2.66,4.319,0
1977.97,1989.0,1414.92,0.359,3.15,1.398,2
1967.62,1984.0,1559.26,0.062,3.19,1.262,1
1982.48,1991.0,1672.94,0.094,3.22,1.185,1
1946.19,1968.0,919.79,0.125,2.96,2.116,1
2002.85,2008.0,1617.06,0.031,3.21,1.239,1
1959.41,1972.0,647.67,0.062,2.81,3.025,1
1974.78,1986.0,1321.46,0.062,3.12,1.494,2
1983.36,1994.0,490.12,0.25,2.69,4.047,0
1983.6,1992.0,341.36,0.094,2.53,5.811,1
1967.84,1985.0,1489.63,0.188,3.17,1.321,3
1983.51,1992.0,894.52,0.5,2.95,2.217,3
1974.93,1986.0,1320.33,0.0,3.12,1.496,3
1973.5,1985.0,705.1,0.469,2.85,2.799,3
1980.07,1989.0,1565.62,0.031,3.19,1.265,2
1989.35,2003.0,1477.35,0.078,3.17,1.347,2
1983.85,1991.0,809.5,0.234,2.91,2.451,2
1976.1,1986.0,705.62,0.422,2.85,2.801,3
1969.24,1976.0,1433.67,0.188,3.16,1.374,3
1984.85,2002.0,754.83,0.5,2.88,2.63,3
1984.63,1991.0,461.42,0.0,2.66,4.301,1
1971.77,1975.0,1308.4,0.094,3.12,1.507,2
1983.16,1993.0,568.13,0.312,2.75,3.491,0
1984.41,1991.0,1611.55,0.125,3.21,1.231,2
1981.59,2003.0,469.45,0.219,2.67,4.221,0
1976.94,1988.0,1645.83,0.016,3.22,1.201,2
1979.63,1988.0,909.1,0.188,2.96,2.178,2
1980.94,1989.0,459.85,0.031,2.66,4.308,1
1981.98,1992.0,1473.66,0.047,3.17,1.345,2
1984.7,1992.0,401.15,0.156,2.6,4.948,0
1982.87,1992.0,1462.68,0.047,3.17,1.356,2
1983.63,1993.0,1537.86,0.016,3.19,1.29,2
1986.19,2002.0,960.94,0.156,2.98,2.067,3
1974.81,1990.0,544.59,0.109,2.74,3.626,0
1977.85,1988.0,404.97,0.0,2.61,4.884,3
1984.1,2000.0,533.3,0.25,2.73,3.72,0
1978.55,1990.0,1428.92,0.031,3.16,1.385,2
1972.43,1984.0,730.4,0.406,2.86,2.7,3
1975.9,2001.0,483.9,0.203,2.68,4.083,0
1977.1,1993.0,571.54,0.281,2.76,3.459,0
1968.34,1975.0,1503.82,0.094,3.18,1.309,3
1992.83,2008.0,1560.21,0.141,3.19,1.277,2
1974.08,1992.0,389.83,0.0,2.59,5.064,0
1974.24,1991.0,623.83,0.219,2.8,3.165,0
1978.66,1989.0,1441.53,0.047,3.16,1.373,2
1976.95,1988.0,1568.5,0.016,3.2,1.26,1
1977.24,1988.0,769.9,0.422,2.89,2.568,3
1983.59,1992.0,498.17,0.312,2.7,3.982,0
1973.41,1985.0,1405.9,0.156,3.15,1.404,3
1979.82,1992.0,1697.37,0.094,3.23,1.166,1
1971.68,1990.0,1481.5,0.047,3.17,1.331,2
1990.68,2003.0,476.19,0.031,2.68,4.18,1
1982.46,1991.0,1714.56,0.016,3.23,1.156,2
1974.7,1992.0,511.13,0.094,2.71,3.863,0
1977.15,1989.0,1294.94,0.438,3.11,1.527,2
1998.55,2006.0,1412.35,0.141,3.15,1.415,3
1975.33,1994.0,518.28,0.125,2.71,3.811,0
1987.38,2003.0,542.11,0.141,2.73,3.666,1
1977.88,1990.0,1212.84,0.141,3.08,1.631,2
1978.93,1988.0,1581.86,0.031,3.2,1.251,2
1970.02,1975.0,685.97,0.484,2.84,2.872,2
1964.4,1976.0,1356.57,0.078,3.13,1.448,1
1981.9,1992.0,1678.95,0.156,3.23,1.18,1
1951.75,1971.0,1020.68,0.062,3.01,1.912,1
1988.39,1992.0,1163.81,0.109,3.07,1.709,2
1964.52,1975.0,1618.68,0.109,3.21,1.214,1
1973.16,1988.0,1012.67,0.219,3.01,1.948,3
1977.68,1988.0,680.15,0.078,2.83,2.908,3
1978.41,1987.0,358.54,0.062,2.55,5.518,3
1976.36,2002.0,508.83,0.141,2.71,3.884,0
1989.82,2003.0,812.94,0.328,2.91,2.448,2
1975.5,1988.0,1616.57,0.047,3.21,1.222,1
1972.52,1976.0,1486.15,0.078,3.17,1.327,2
1988.75,2003.0,1545.6,0.016,3.19,1.287,1
1994.91,2005.0,1590.71,0.141,3.2,1.254,3
1979.88,1992.0,520.55,0.25,2.72,3.803,0
1975.43,1992.0,481.55,0.219,2.68,4.102,0
1980.34,1989.0,563.03,0.0,2.75,3.517,1
1979.95,1994.0,1533.5,0.062,3.19,1.291,2
1973.11,1984.0,1567.32,0.203,3.2,1.259,3
1987.97,2000.0,1620.25,0.031,3.21,1.227,1
1986.1,1992.0,1447.92,0.016,3.16,1.372,1
1977.98,1991.0,1619.67,0.016,3.21,1.221,1
1973.85,1992.0,481.12,0.156,2.68,4.103,0
1975.9,1989.0,1120.68,0.375,3.05,1.763,3
1978.76,1988.0,789.76,0.375,2.9,2.506,3
1965.57,1975.0,1667.24,0.172,3.22,1.179,1
1986.6,1993.0,390.55,0.0,2.59,5.087,1
1976.0,1986.0,837.23,0.188,2.92,2.36,3
1979.98,2001.0,542.79,0.188,2.73,3.648,0
1978.27,1988.0,1419.94,0.094,3.15,1.393,2
1992.54,2007.0,587.47,0.078,2.77,3.392,1
1980.0,2000.0,515.26,0.297,2.71,3.843,0
1985.21,1992.0,1691.32,0.109,3.23,1.174,1
1989.17,2001.0,1399.28,0.047,3.15,1.422,2
1967.12,1975.0,1602.87,0.078,3.2,1.227,1
1979.57,1991.0,1643.29,0.094,3.22,1.205,1
1975.36,1988.0,1579.45,0.062,3.2,1.251,2
1983.1,1992.0,1444.61,0.078,3.16,1.373,2
1974.39,1992.0,541.29,0.312,2.73,3.648,0
1978.18,1993.0,607.26,0.031,2.78,3.258,0
1983.53,2001.0,539.8,0.375,2.73,3.675,0
1988.07,2003.0,1606.8,0.031,3.21,1.237,1
1982.8,1990.0,1434.23,0.031,3.16,1.382,2
1978.88,2002.0,553.4,0.281,2.74,3.576,0
1981.54,1990.0,1283.32,0.328,3.11,1.544,3
1981.99,1990.0,406.22,0.0,2.61,4.879,1
1975.38,1991.0,496.95,0.156,2.7,3.975,0
1988.33,2002.0,942.0,0.016,2.97,2.111,1
1976.47,1989.0,1605.49,0.031,3.21,1.231,2
1962.9,1974.0,1512.13,0.172,3.18,1.298,1
1981.91,1991.0,1605.68,0.031,3.21,1.234,1
1970.0,1976.0,1551.86,0.156,3.19,1.269,3
1980.42,1992.0,532.61,0.141,2.73,3.718,0
1974.56,1990.0,452.75,0.0,2.66,4.361,0
1986.86,1990.0,450.0,0.0,2.65,4.415,1
1974.6,1988.0,702.81,0.453,2.85,2.81,3
1974.94,1992.0,526.69,0.312,2.72,3.75,0
1985.11,1990.0,425.98,0.0,2.63,4.66,1
1979.8,1993.0,459.3,0.312,2.66,4.31,0
1974.08,1993.0,479.79,0.25,2.68,4.115,0
1974.28,1993.0,512.23,0.188,2.71,3.854,0
1965.82,1975.0,1454.39,0.094,3.16,1.352,2
1978.94,1992.0,541.46,0.25,2.73,3.655,0
1988.76,2006.0,1527.35,0.156,3.18,1.302,3
1984.19,2003.0,533.66,0.281,2.73,3.718,0
1970.93,1986.0,1583.86,0.109,3.2,1.244,3
1953.91,1968.0,1272.24,0.031,3.1,1.536,1
1979.13,2000.0,473.28,0.344,2.68,4.182,0
1992.87,2004.0,1513.1,0.172,3.18,1.317,2
1978.57,1991.0,1474.99,0.047,3.17,1.341,2
1984.28,2002.0,474.23,0.25,2.68,4.184,0
1966.62,1975.0,1443.73,0.141,3.16,1.362,3
1977.1,1988.0,1051.02,0.312,3.02,1.881,3
1977.68,1990.0,1651.6,0.016,3.22,1.197,2
1978.24,1992.0,549.01,0.172,2.74,3.603,0
1975.44,1987.0,1445.49,0.062,3.16,1.367,2
1976.74,1989.0,828.25,0.406,2.92,2.387,3
1997.88,2007.0,1383.17,0.016,3.14,1.444,1
1963.84,1972.0,1427.76,0.109,3.15,1.375,3
1973.47,1987.0,1536.14,0.125,3.19,1.285,2
1979.13,1989.0,1435.23,0.297,3.16,1.379,2
1983.43,1992.0,1759.36,0.109,3.25,1.127,1
1973.3,1978.0,1501.82,0.125,3.18,1.314,2
1976.91,1988.0,1706.38,0.203,3.23,1.159,3
1975.85,1989.0,1116.1,0.5,3.05,1.77,3
1980.43,1992.0,896.46,0.188,2.95,2.209,3
1976.49,1987.0,728.16,0.453,2.86,2.714,3
1979.86,1992.0,543.93,0.25,2.74,3.64,0
1983.24,1990.0,777.75,0.0,2.89,2.55,1
1985.77,1991.0,533.43,0.094,2.73,3.723,1
1980.26,1991.0,1632.22,0.031,3.21,1.213,1
1988.2,2004.0,421.47,0.0,2.62,4.717,3
1980.29,1989.0,567.4,0.094,2.75,3.49,1
1976.02,1988.0,942.9,0.109,2.97,2.096,2
1991.38,2004.0,1167.69,0.203,3.07,1.705,2
1986.52,1993.0,374.4,0.0,2.57,5.306,1
1979.02,1987.0,1623.86,0.031,3.21,1.219,2
1985.8,1993.0,1414.47,0.094,3.15,1.404,1
1975.03,1987.0,747.09,0.469,2.87,2.644,3
1977.08,1986.0,738.52,0.281,2.87,2.677,3
1981.82,1990.0,375.62,0.0,2.57,5.276,3
1980.45,1993.0,545.34,0.094,2.74,3.632,0
1988.33,2000.0,1427.89,0.016,3.15,1.392,1
1989.24,2003.0,1176.46,0.422,3.07,1.691,3
1978.82,1987.0,787.94,0.391,2.9,2.511,3
1977.14,2001.0,608.13,0.125,2.78,3.251,0
1974.59,1989.0,462.01,0.0,2.66,4.274,0
1980.68,1990.0,1550.87,0.047,3.19,1.277,2
1976.9,1989.0,1523.12,0.109,3.18,1.298,3
1976.24,1991.0,561.77,0.156,2.75,3.518,0
1984.74,2002.0,1626.16,0.016,3.21,1.221,1
1990.19,2004.0,1326.86,0.078,3.12,1.5,1
1987.6,1992.0,641.86,0.031,2.81,3.097,1
1974.63,1987.0,1522.1,0.016,3.18,1.297,2
1978.1,1989.0,1535.04,0.141,3.19,1.289,2
1974.33,1986.0,1513.57,0.094,3.18,1.304,2
1979.68,1992.0,493.91,0.219,2.69,4.008,0
1987.96,2000.0,1186.1,0.219,3.07,1.676,2
1974.16,1978.0,423.46,0.0,2.63,4.662,2
1976.79,1989.0,489.14,0.141,2.69,4.041,1
1975.89,1986.0,1395.97,0.078,3.14,1.415,2
1978.9,1988.0,1614.5,0.031,3.21,1.226,1
1947.83,1972.0,1499.02,0.016,3.18,1.299,1
1978.07,1989.0,539.33,0.234,2.73,3.668,2
1976.76,1988.0,579.7,0.359,2.76,3.41,3
1975.97,1988.0,1448.77,0.031,3.16,1.364,2
1966.07,1974.0,1381.76,0.094,3.14,1.423,3
1962.1,1973.0,1596.5,0.031,3.2,1.229,1
1974.93,1992.0,421.79,0.0,2.63,4.682,0
1974.94,1986.0,413.18,0.0,2.62,4.78,3
1977.71,1989.0,890.64,0.266,2.95,2.221,3
1966.99,1975.0,1569.38,0.188,3.2,1.253,3
1979.66,2001.0,411.36,0.0,2.61,4.812,1
1978.46,1989.0,1561.03,0.016,3.19,1.267,2
1974.52,1991.0,433.42,0.109,2.64,4.556,0
1982.84,2000.0,430.92,0.219,2.63,4.601,0
1975.05,1986.0,1419.52,0.125,3.15,1.391,3
1985.49,1992.0,1594.35,0.031,3.2,1.245,1
1983.31,1991.0,551.21,0.109,2.74,3.598,1
1982.12,1993.0,617.5,0.156,2.79,3.21,0
1976.67,1993.0,593.31,0.062,2.77,3.332,0
1973.95,1993.0,581.63,0.172,2.76,3.394,0
1984.73,1993.0,527.28,0.25,2.72,3.764,0
1967.37,1978.0,1414.07,0.094,3.15,1.391,1
1984.56,2000.0,521.87,0.25,2.72,3.803,0
1975.07,2000.0,484.43,0.312,2.69,4.077,0
1975.32,1989.0,1736.87,0.109,3.24,1.137,1
1977.96,1993.0,606.26,0.297,2.78,3.263,0
1980.77,1990.0,1496.58,0.156,3.18,1.324,2
1976.5,1988.0,1634.94,0.109,3.21,1.209,1
1973.58,1986.0,1399.64,0.078,3.15,1.41,2
1977.94,1987.0,796.8,0.438,2.9,2.482,3
1975.24,1988.0,706.69,0.141,2.85,2.795,2
1976.21,2000.0,580.77,0.172,2.76,3.403,0
1999.02,2018.0,578.43,0.203,2.76,3.456,3
1973.66,1986.0,1397.27,0.094,3.15,1.413,3
1986.29,1993.0,1656.42,0.016,3.22,1.199,1
1979.24,1990.0,1467.92,0.375,3.17,1.348,2
1983.93,2001.0,1621.88,0.219,3.21,1.223,3
1963.51,1975.0,1561.52,0.109,3.19,1.257,3
1977.79,1988.0,708.19,0.375,2.85,2.793,3
1972.11,1985.0,481.51,0.078,2.68,4.096,1
1979.18,1988.0,925.52,0.078,2.97,2.138,2
1982.77,2000.0,527.78,0.312,2.72,3.757,0
1980.71,2000.0,492.52,0.188,2.69,4.022,0
1983.56,1993.0,462.18,0.188,2.66,4.292,0
1967.05,1977.0,1235.08,0.109,3.09,1.593,1
1987.38,1992.0,1574.4,0.109,3.2,1.262,2
1972.44,1986.0,1503.44,0.062,3.18,1.312,2
1974.64,1992.0,485.49,0.266,2.69,4.067,0
1971.69,1985.0,1064.63,0.016,3.03,1.852,1
1982.4,1991.0,241.83,0.078,2.38,8.197,1
1990.58,2003.0,412.55,0.0,2.62,4.825,1
1978.71,1991.0,1596.33,0.109,3.2,1.24,3
1975.08,1987.0,706.04,0.188,2.85,2.797,2
1976.86,1987.0,456.03,0.031,2.66,4.335,3
1981.15,2001.0,813.52,0.375,2.91,2.435,3
1977.57,1987.0,900.0,0.344,2.95,2.197,3
